"SampleID","PositionID","Time","Latitude","Longitude","Distance","Area","WindForce","Visibility","Glare","SunAngle","CloudCover","Precipitation","IceCover","ObservationConditions"
110001076,110069391,"10:01:00",51.427,2.8205,0.795,0.2385,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069392,"10:03:00",51.4238,2.8103,0.79,0.237,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069393,"10:05:00",51.4207,2.8002,0.779,0.2337,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069394,"10:07:00",51.4176,2.7902,0.774,0.2322,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069395,"10:09:00",51.4146,2.7803,0.755,0.2265,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069396,"10:11:00",51.4115,2.7706,0.757,0.2271,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069397,"10:13:00",51.4085,2.7608,0.758,0.2274,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069398,"10:15:00",51.4055,2.751,0.756,0.2268,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069399,"10:17:00",51.4024,2.7415,0.729,0.2187,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069400,"10:19:00",51.3994,2.7323,0.72,0.216,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069401,"10:21:00",51.3964,2.7231,0.718,0.2154,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069402,"10:23:00",51.3935,2.7145,0.635,0.1905,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069403,"10:25:00",51.3909,2.7066,0.612,0.1836,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069404,"10:27:00",51.3873,2.7014,0.531,0.1593,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069405,"10:29:00",51.382,2.7002,0.678,0.2034,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069406,"10:31:00",51.3761,2.698,0.702,0.2106,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069407,"10:33:00",51.371,2.692,0.736,0.2208,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069408,"10:35:00",51.3664,2.6845,0.732,0.2196,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069409,"10:37:00",51.3617,2.6771,0.729,0.2187,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069410,"10:39:00",51.3571,2.6697,0.723,0.2169,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069411,"10:41:00",51.3525,2.6624,0.719,0.2157,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069412,"10:43:00",51.348,2.6552,0.706,0.2118,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069413,"10:45:00",51.3434,2.6481,0.701,0.2103,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069414,"10:47:00",51.3389,2.6412,0.694,0.2082,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069415,"10:49:00",51.3344,2.6343,0.692,0.2076,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069416,"10:51:00",51.3299,2.6275,0.69,0.207,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069417,"10:53:00",51.3255,2.6206,0.686,0.2058,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069418,"10:55:00",51.321,2.6138,0.682,0.2046,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069419,"10:57:00",51.3166,2.607,0.681,0.2043,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069420,"10:59:00",51.3122,2.6002,0.683,0.2049,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069421,"11:01:00",51.3079,2.5933,0.675,0.2025,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069422,"11:03:00",51.3036,2.5866,0.671,0.2013,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069423,"11:05:00",51.2993,2.5798,0.667,0.2001,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069424,"11:07:00",51.2951,2.573,0.667,0.2001,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069425,"11:09:00",51.2908,2.5662,0.664,0.1992,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069426,"11:11:00",51.2866,2.5595,0.662,0.1986,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069427,"11:13:00",51.2824,2.5529,0.656,0.1968,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069428,"11:15:00",51.2782,2.5464,0.642,0.1926,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069429,"11:17:00",51.274,2.5401,0.639,0.1917,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069430,"11:19:00",51.2699,2.5338,0.634,0.1902,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069431,"11:21:00",51.2658,2.5275,0.632,0.1896,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069432,"11:23:00",51.2617,2.5212,0.628,0.1884,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069433,"11:25:00",51.2577,2.515,0.624,0.1872,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069434,"11:27:00",51.2537,2.5087,0.624,0.1872,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069435,"11:29:00",51.2496,2.5025,0.624,0.1872,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069436,"11:31:00",51.2454,2.4966,0.624,0.1872,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069437,"11:33:00",51.241,2.4911,0.627,0.1881,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069438,"11:35:00",51.2364,2.4859,0.631,0.1893,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069439,"11:37:00",51.2316,2.4809,0.634,0.1902,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069440,"11:39:00",51.2269,2.4758,0.637,0.1911,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069441,"11:41:00",51.2221,2.4707,0.635,0.1905,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069442,"11:43:00",51.2174,2.4657,0.629,0.1887,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069443,"11:45:00",51.2127,2.4607,0.624,0.1872,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069444,"11:47:00",51.208,2.4559,0.617,0.1851,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069445,"11:49:00",51.2046,2.4522,0.305,0.0915,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069446,"11:50:00",51.201,2.4521,0.566,0.1698,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069447,"11:52:00",51.1962,2.4569,0.741,0.2223,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069448,"11:54:00",51.1914,2.4643,0.748,0.2244,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069449,"11:56:00",51.1897,2.4733,0.776,0.2328,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069450,"11:58:00",51.192,2.4841,0.813,0.2439,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069451,"12:00:00",51.195,2.4947,0.815,0.2445,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069452,"12:02:00",51.198,2.5053,0.814,0.2442,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069453,"12:04:00",51.2011,2.516,0.821,0.2463,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069454,"12:06:00",51.2042,2.5266,0.819,0.2457,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069455,"12:08:00",51.2073,2.5372,0.806,0.2418,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069456,"12:10:00",51.2104,2.5476,0.797,0.2391,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069457,"12:12:00",51.2132,2.558,0.789,0.2367,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069458,"12:14:00",51.2159,2.5684,0.785,0.2355,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069459,"12:16:00",51.2185,2.5789,0.788,0.2364,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069460,"12:18:00",51.2211,2.5895,0.795,0.2385,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069461,"12:20:00",51.2237,2.6001,0.801,0.2403,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069462,"12:22:00",51.2263,2.6109,0.802,0.2406,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069463,"12:24:00",51.2279,2.6219,0.787,0.2361,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069464,"12:26:00",51.2261,2.6307,0.652,0.1956,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069465,"12:28:00",51.2212,2.6325,0.629,0.1887,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069466,"12:30:00",51.216,2.6292,0.632,0.1896,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069467,"12:32:00",51.2109,2.6253,0.631,0.1893,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069468,"12:34:00",51.2058,2.6212,0.63,0.189,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069469,"12:36:00",51.2009,2.6167,0.632,0.1896,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069470,"12:38:00",51.1963,2.6123,0.564,0.1692,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069471,"12:40:00",51.1938,2.6099,0.079,0.0237,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069472,"12:42:00",51.1936,2.6096,0.024,0.0072,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069473,"12:44:00",51.1937,2.6101,0.044,0.0132,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069474,"12:46:00",51.1937,2.6107,0.043,0.0129,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069475,"12:48:00",51.1939,2.6113,0.058,0.0174,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069476,"12:50:00",51.1941,2.6121,0.06,0.018,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069477,"12:52:00",51.1941,2.613,0.06,0.018,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069478,"12:54:00",51.1942,2.6139,0.067,0.0201,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069479,"12:56:00",51.1943,2.6149,0.068,0.0204,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069480,"12:58:00",51.1933,2.6136,0.331,0.0993,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069481,"13:00:00",51.19,2.6092,0.642,0.1926,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069482,"13:02:00",51.1851,2.6042,0.656,0.1968,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069483,"13:04:00",51.1798,2.5999,0.655,0.1965,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069484,"13:06:00",51.1744,2.5965,0.644,0.1932,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069485,"13:08:00",51.1688,2.5953,0.652,0.1956,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069486,"13:18:00",51.1541,2.6181,0.731,0.2193,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069487,"13:20:00",51.155,2.6284,0.729,0.2187,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069488,"13:22:00",51.1568,2.6385,0.729,0.2187,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069489,"13:24:00",51.159,2.6483,0.728,0.2184,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069490,"13:26:00",51.1611,2.6581,0.727,0.2181,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069491,"13:28:00",51.1633,2.6679,0.725,0.2175,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069492,"13:30:00",51.1663,2.6772,0.732,0.2196,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069493,"13:32:00",51.1699,2.6859,0.74,0.222,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069494,"13:34:00",51.1736,2.6948,0.739,0.2217,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069495,"13:36:00",51.1769,2.704,0.738,0.2214,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069496,"13:38:00",51.1799,2.7134,0.737,0.2211,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069497,"13:40:00",51.1828,2.7228,0.736,0.2208,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069498,"13:42:00",51.1857,2.7323,0.735,0.2205,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069499,"13:44:00",51.1887,2.7417,0.735,0.2205,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069500,"13:46:00",51.1916,2.7512,0.743,0.2229,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069501,"13:48:00",51.1945,2.7609,0.745,0.2235,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069502,"13:50:00",51.1973,2.7706,0.742,0.2226,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069503,"13:52:00",51.2001,2.7802,0.74,0.222,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069504,"13:54:00",51.2029,2.7898,0.743,0.2229,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069505,"13:56:00",51.2059,2.7994,0.741,0.2223,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069506,"13:58:00",51.2089,2.8089,0.743,0.2229,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069507,"14:00:00",51.2119,2.8183,0.742,0.2226,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069508,"14:02:00",51.215,2.8278,0.748,0.2244,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069509,"14:04:00",51.2182,2.8373,0.751,0.2253,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069510,"14:06:00",51.2213,2.8468,0.75,0.225,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069511,"14:08:00",51.2244,2.8563,0.74,0.222,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069512,"14:10:00",51.2275,2.8656,0.725,0.2175,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069513,"14:12:00",51.2305,2.8747,0.717,0.2151,NA,NA,NA,NA,NA,NA,0,NA
110001076,110069514,"14:14:00",51.2335,2.8836,0.682,0.2046,NA,NA,NA,NA,NA,NA,0,NA
110001077,110069515,"06:43:00",51.251,2.9075,0.716,0.2148,4,"D",NA,NA,NA,"N",0,NA
110001077,110069516,"06:45:00",51.2561,2.9013,0.71,0.213,4,"D",NA,NA,NA,"N",0,NA
110001077,110069517,"06:47:00",51.2611,2.8951,0.703,0.2109,4,"D",NA,NA,NA,"N",0,NA
110001077,110069518,"06:49:00",51.2664,2.8897,0.695,0.2085,4,"D",NA,NA,NA,"N",0,NA
110001077,110069519,"06:51:00",51.2706,2.8865,0.348,0.1044,4,"D",NA,NA,NA,"N",0,NA
110001077,110069520,"06:52:00",51.2752,2.8849,0.701,0.2103,4,"D",NA,NA,NA,"N",0,NA
110001077,110069521,"06:54:00",51.2813,2.8847,0.686,0.2058,4,"D",NA,NA,NA,"N",0,NA
110001077,110069522,"06:56:00",51.287,2.8876,0.67,0.201,4,"D",NA,NA,NA,"N",0,NA
110001077,110069523,"06:58:00",51.2907,2.8916,0.332,0.0996,4,"D",NA,NA,NA,"N",0,NA
110001077,110069524,"06:59:00",51.2935,2.8972,0.661,0.1983,4,"D",NA,NA,NA,"N",0,NA
110001077,110069525,"07:01:00",51.2967,2.9051,0.659,0.1977,4,"D",NA,NA,NA,"N",0,NA
110001077,110069526,"07:03:00",51.2998,2.9132,0.663,0.1989,4,"D",NA,NA,NA,"N",0,NA
110001077,110069527,"07:05:00",51.3028,2.9214,0.661,0.1983,4,"D",NA,NA,NA,"N",0,NA
110001077,110069528,"07:07:00",51.3058,2.9296,0.658,0.1974,4,"D",NA,NA,NA,"N",0,NA
110001077,110069529,"07:09:00",51.3088,2.9377,0.654,0.1962,4,"D",NA,NA,NA,"N",0,NA
110001077,110069530,"07:11:00",51.3118,2.9458,0.65,0.195,4,"D",NA,NA,NA,"N",0,NA
110001077,110069531,"07:13:00",51.315,2.9536,0.645,0.1935,4,"D",NA,NA,NA,"N",0,NA
110001077,110069532,"07:15:00",51.3183,2.9611,0.64,0.192,4,"D",NA,NA,NA,"N",0,NA
110001077,110069533,"07:17:00",51.3217,2.9685,0.637,0.1911,4,"D",NA,NA,NA,"N",0,NA
110001077,110069534,"07:19:00",51.3251,2.9758,0.636,0.1908,4,"D",NA,NA,NA,"N",0,NA
110001077,110069535,"07:21:00",51.3285,2.9832,0.634,0.1902,4,"D",NA,NA,NA,"N",0,NA
110001077,110069536,"07:23:00",51.3315,2.991,0.632,0.1896,4,"D",NA,NA,NA,"N",0,NA
110001077,110069537,"07:25:00",51.334,2.9991,0.63,0.189,4,"D",NA,NA,NA,"N",0,NA
110001077,110069538,"07:27:00",51.3362,3.0073,0.623,0.1869,4,"D",NA,NA,NA,"N",0,NA
110001077,110069539,"07:29:00",51.3382,3.0156,0.613,0.1839,4,"D",NA,NA,NA,"N",0,NA
110001077,110069540,"07:31:00",51.3399,3.0239,0.602,0.1806,4,"D",NA,NA,NA,"N",0,NA
110001077,110069541,"07:33:00",51.3416,3.0322,0.603,0.1809,4,"D",NA,NA,NA,"N",0,NA
110001077,110069542,"07:35:00",51.3433,3.0404,0.599,0.1797,4,"D",NA,NA,NA,"N",0,NA
110001077,110069543,"07:37:00",51.3449,3.0486,0.6,0.18,4,"D",NA,NA,NA,"N",0,NA
110001077,110069544,"07:39:00",51.3465,3.0568,0.599,0.1797,4,"D",NA,NA,NA,"N",0,NA
110001077,110069545,"07:41:00",51.3481,3.0651,0.604,0.1812,4,"D",NA,NA,NA,"N",0,NA
110001077,110069546,"07:43:00",51.3496,3.0734,0.595,0.1785,4,"D",NA,NA,NA,"N",0,NA
110001077,110069547,"07:45:00",51.3511,3.0815,0.586,0.1758,4,"D",NA,NA,NA,"N",0,NA
110001077,110069548,"07:47:00",51.3523,3.0897,0.584,0.1752,4,"D",NA,NA,NA,"N",0,NA
110001077,110069549,"07:49:00",51.3535,3.0979,0.578,0.1734,4,"D",NA,NA,NA,"N",0,NA
110001077,110069550,"07:51:00",51.3547,3.1059,0.569,0.1707,4,"D",NA,NA,NA,"N",0,NA
110001077,110069551,"07:53:00",51.3558,3.1139,0.573,0.1719,4,"D",NA,NA,NA,"N",0,NA
110001077,110069552,"07:55:00",51.357,3.1218,0.559,0.1677,4,"D",NA,NA,NA,"N",0,NA
110001077,110069553,"07:57:00",51.3586,3.1292,0.527,0.1581,4,"D",NA,NA,NA,"N",0,NA
110001077,110069554,"07:59:00",51.3602,3.1363,0.528,0.1584,4,"D",NA,NA,NA,"N",0,NA
110001077,110069555,"08:01:00",51.3617,3.1435,0.529,0.1587,4,"D",NA,NA,NA,"N",0,NA
110001077,110069556,"08:03:00",51.3632,3.1509,0.536,0.1608,4,"D",NA,NA,NA,"N",0,NA
110001077,110069557,"08:05:00",51.3646,3.1583,0.548,0.1644,4,"D",NA,NA,NA,"N",0,NA
110001077,110069558,"08:07:00",51.366,3.1659,0.553,0.1659,4,"D",NA,NA,NA,"N",0,NA
110001077,110069559,"08:09:00",51.3674,3.1736,0.554,0.1662,4,"D",NA,NA,NA,"N",0,NA
110001077,110069560,"08:11:00",51.369,3.1811,0.55,0.165,4,"D",NA,NA,NA,"N",0,NA
110001077,110069561,"08:13:00",51.3707,3.1885,0.554,0.1662,4,"D",NA,NA,NA,"N",0,NA
110001077,110069562,"08:15:00",51.3723,3.196,0.549,0.1647,4,"D",NA,NA,NA,"N",0,NA
110001077,110069563,"08:17:00",51.3739,3.2035,0.548,0.1644,4,"D",NA,NA,NA,"N",0,NA
110001077,110069564,"08:19:00",51.3754,3.211,0.546,0.1638,4,"D",NA,NA,NA,"N",0,NA
110001077,110069565,"08:21:00",51.3767,3.2185,0.539,0.1617,4,"D",NA,NA,NA,"N",0,NA
110001077,110069566,"08:23:00",51.378,3.2259,0.532,0.1596,4,"D",NA,NA,NA,"N",0,NA
110001077,110069567,"08:25:00",51.3797,3.2308,0.284,0.0852,4,"D",NA,NA,NA,"N",0,NA
110001077,110069568,"08:26:00",51.3835,3.2321,0.636,0.1908,4,"D",NA,NA,NA,"N",0,NA
110001077,110069569,"08:28:00",51.3893,3.2306,0.687,0.2061,4,"D",NA,NA,NA,"N",0,NA
110001077,110069570,"08:30:00",51.3953,3.2275,0.702,0.2106,4,"D",NA,NA,NA,"N",0,NA
110001077,110069571,"08:32:00",51.4013,3.2241,0.711,0.2133,4,"D",NA,NA,NA,"N",0,NA
110001077,110069572,"08:34:00",51.4073,3.2206,0.725,0.2175,4,"D",NA,NA,NA,"N",0,NA
110001077,110069573,"08:36:00",51.4134,3.2169,0.729,0.2187,4,"D",NA,NA,NA,"N",0,NA
110001077,110069574,"08:38:00",51.4179,3.2138,0.359,0.1077,4,"D",NA,NA,NA,"N",0,NA
110001077,110069575,"08:39:00",51.4191,3.2069,0.777,0.2331,4,"D",NA,NA,NA,"N",0,NA
110001077,110069576,"08:41:00",51.4182,3.1957,0.785,0.2355,4,"D",NA,NA,NA,"N",0,NA
110001077,110069577,"08:43:00",51.4167,3.1847,0.777,0.2331,4,"D",NA,NA,NA,"N",0,NA
110001077,110069578,"08:45:00",51.4152,3.1739,0.77,0.231,4,"D",NA,NA,NA,"N",0,NA
110001077,110069579,"08:47:00",51.4134,3.1631,0.769,0.2307,4,"D",NA,NA,NA,"N",0,NA
110001077,110069580,"08:49:00",51.4116,3.1525,0.765,0.2295,4,"D",NA,NA,NA,"N",0,NA
110001077,110069581,"08:51:00",51.4103,3.1445,0.378,0.1134,4,"D",NA,NA,NA,"N",0,NA
110001077,110069582,"08:52:00",51.4107,3.1367,0.733,0.2199,4,"D",NA,NA,NA,"N",0,NA
110001077,110069583,"08:54:00",51.4127,3.1266,0.742,0.2226,4,"D",NA,NA,NA,"N",0,NA
110001077,110069584,"08:56:00",51.4152,3.1167,0.736,0.2208,4,"D",NA,NA,NA,"N",0,NA
110001077,110069585,"08:58:00",51.4176,3.1068,0.739,0.2217,4,"D",NA,NA,NA,"N",0,NA
110001077,110069586,"09:00:00",51.4201,3.0969,0.748,0.2244,4,"D",NA,NA,NA,"N",0,NA
110001077,110069587,"09:02:00",51.4226,3.0869,0.751,0.2253,4,"D",NA,NA,NA,"N",0,NA
110001077,110069588,"09:04:00",51.425,3.0768,0.749,0.2247,4,"D",NA,NA,NA,"N",0,NA
110001077,110069589,"09:06:00",51.4274,3.0667,0.741,0.2223,4,"D",NA,NA,NA,"N",0,NA
110001077,110069590,"09:08:00",51.4297,3.0567,0.741,0.2223,4,"D",NA,NA,NA,"N",0,NA
110001077,110069591,"09:10:00",51.432,3.0468,0.734,0.2202,4,"D",NA,NA,NA,"N",0,NA
110001077,110069592,"09:12:00",51.4342,3.037,0.711,0.2133,4,"D",NA,NA,NA,"N",0,NA
110001077,110069593,"09:14:00",51.4361,3.0274,0.695,0.2085,4,"D",NA,NA,NA,"N",0,NA
110001077,110069594,"09:16:00",51.4379,3.0178,0.694,0.2082,4,"D",NA,NA,NA,"N",0,NA
110001077,110069595,"09:18:00",51.4398,3.0082,0.691,0.2073,4,"D",NA,NA,NA,"N",0,NA
110001077,110069596,"09:20:00",51.4415,2.9987,0.696,0.2088,4,"D",NA,NA,NA,"N",0,NA
110001077,110069597,"09:22:00",51.4433,2.989,0.694,0.2082,4,"D",NA,NA,NA,"N",0,NA
110001077,110069598,"09:24:00",51.4448,2.9793,0.702,0.2106,4,"D",NA,NA,NA,"N",0,NA
110001077,110069599,"09:26:00",51.4463,2.9695,0.7,0.21,4,"D",NA,NA,NA,"N",0,NA
110001077,110069600,"09:28:00",51.4477,2.9596,0.705,0.2115,4,"D",NA,NA,NA,"N",0,NA
110001077,110069601,"09:30:00",51.449,2.9496,0.713,0.2139,4,"D",NA,NA,NA,"N",0,NA
110001077,110069602,"09:32:00",51.4503,2.9395,0.713,0.2139,4,"D",NA,NA,NA,"N",0,NA
110001077,110069603,"09:34:00",51.4517,2.9296,0.705,0.2115,4,"D",NA,NA,NA,"N",0,NA
110001077,110069604,"09:36:00",51.4531,2.9197,0.701,0.2103,4,"D",NA,NA,NA,"N",0,NA
110001077,110069605,"09:38:00",51.4542,2.9123,0.349,0.1047,4,"D",NA,NA,NA,"N",0,NA
110001077,110069606,"09:39:00",51.4535,2.905,0.708,0.2124,4,"D",NA,NA,NA,"N",0,NA
110001077,110069607,"09:41:00",51.4509,2.8955,0.736,0.2208,4,"D",NA,NA,NA,"N",0,NA
110001077,110069608,"09:43:00",51.4479,2.8861,0.728,0.2184,4,"D",NA,NA,NA,"N",0,NA
110001077,110069609,"09:45:00",51.4449,2.8767,0.728,0.2184,4,"D",NA,NA,NA,"N",0,NA
110001077,110069610,"09:47:00",51.4419,2.8674,0.732,0.2196,4,"D",NA,NA,NA,"N",0,NA
110001077,110069611,"09:49:00",51.4389,2.858,0.736,0.2208,4,"D",NA,NA,NA,"N",0,NA
110001077,110069612,"09:51:00",51.4359,2.8485,0.749,0.2247,4,"D",NA,NA,NA,"N",0,NA
110001077,110069613,"09:53:00",51.4328,2.8388,0.754,0.2262,4,"D",NA,NA,NA,"N",0,NA
110001077,110069614,"09:55:00",51.4297,2.8291,0.758,0.2274,4,"D",NA,NA,NA,"N",0,NA
110001077,110069615,"09:57:00",51.4267,2.8193,0.761,0.2283,4,"D",NA,NA,NA,"N",0,NA
110001077,110069616,"09:59:00",51.4236,2.8095,0.764,0.2292,4,"D",NA,NA,NA,"N",0,NA
110001077,110069617,"10:01:00",51.4205,2.7997,0.762,0.2286,4,"D",NA,NA,NA,"N",0,NA
110001077,110069618,"10:03:00",51.4174,2.7899,0.762,0.2286,4,"D",NA,NA,NA,"N",0,NA
110001077,110069619,"10:05:00",51.4142,2.7802,0.761,0.2283,4,"D",NA,NA,NA,"N",0,NA
110001077,110069620,"10:07:00",51.411,2.7705,0.767,0.2301,4,"D",NA,NA,NA,"N",0,NA
110001077,110069621,"10:09:00",51.4078,2.7607,0.768,0.2304,4,"D",NA,NA,NA,"N",0,NA
110001077,110069622,"10:11:00",51.4045,2.751,0.771,0.2313,4,"D",NA,NA,NA,"N",0,NA
110001077,110069623,"10:13:00",51.4012,2.7412,0.777,0.2331,4,"D",NA,NA,NA,"N",0,NA
110001077,110069624,"10:15:00",51.3978,2.7313,0.78,0.234,4,"D",NA,NA,NA,"N",0,NA
110001077,110069625,"10:17:00",51.3945,2.7214,0.775,0.2325,4,"D",NA,NA,NA,"N",0,NA
110001077,110069626,"10:19:00",51.392,2.7141,0.385,0.1155,4,"D",NA,NA,NA,"N",0,NA
110001077,110069627,"10:20:00",51.389,2.7073,0.769,0.2307,4,"D",NA,NA,NA,"N",0,NA
110001077,110069628,"10:22:00",51.3847,2.6988,0.765,0.2295,4,"D",NA,NA,NA,"N",0,NA
110001077,110069629,"10:24:00",51.3801,2.6906,0.761,0.2283,4,"D",NA,NA,NA,"N",0,NA
110001077,110069630,"10:26:00",51.3753,2.6828,0.762,0.2286,4,"D",NA,NA,NA,"N",0,NA
110001077,110069631,"10:28:00",51.3705,2.675,0.766,0.2298,4,"D",NA,NA,NA,"N",0,NA
110001077,110069632,"10:30:00",51.3656,2.6672,0.767,0.2301,4,"D",NA,NA,NA,"N",0,NA
110001077,110069633,"10:32:00",51.3607,2.6595,0.767,0.2301,4,"D",NA,NA,NA,"N",0,NA
110001077,110069634,"10:34:00",51.3557,2.6519,0.766,0.2298,4,"D",NA,NA,NA,"N",0,NA
110001077,110069635,"10:36:00",51.3506,2.6444,0.767,0.2301,4,"D",NA,NA,NA,"N",0,NA
110001077,110069636,"10:38:00",51.3456,2.6368,0.772,0.2316,4,"D",NA,NA,NA,"N",0,NA
110001077,110069637,"10:40:00",51.3405,2.6293,0.771,0.2313,4,"D",NA,NA,NA,"N",0,NA
